bt_Close,bt_Volume,bt_close_off_high,bt_volatility,eth_Close,eth_Volume,eth_close_off_high,eth_volatility
0,0,0.4729814971,0.0995067553,0,0,0.1412008282,0.1216777932
-0.0648095541,0.3110598124,0.4109854604,0.1045590446,-0.0093490723,-0.0309064945,-0.4167976645,0.1076227765
-0.1110329814,-0.0223682263,0.5863370787,0.1336946594,-0.0069664498,-0.1287644481,0.3541263517,0.1071027992
-0.2219140785,0.3139187309,0.0274425847,0.2585482451,-0.1837884908,0.2150980703,0.0765004227,0.3451327434
-0.1731198704,-0.2254283939,0.0189359784,0.1272089872,-0.129931545,-0.3945295432,0.0575095057,0.1235249222
-0.216626258,-0.3150256,-0.2544321993,0.1285784696,-0.1604581408,-0.4384176929,-0.4830135704,0.1480388489
-0.2109559142,-0.3687472254,-0.009876759,0.0817453683,-0.0737645437,-0.3917418315,-0.6009563658,0.1196932191
-0.0943313438,-0.2036283998,-0.7028327098,0.1732827038,-0.0640768245,-0.4626795718,0.0015467904,0.033876102
-0.10903036,-0.260848205,0.2026863371,0.1123890247,-0.0773808084,-0.4873661984,0.038945712,0.0656025395
-0.1783345615,-0.2697919441,0.3140279842,0.1229883826,-0.1086088871,-0.4167897377,-0.1533880573,0.0815129689
-0.175538767,-0.2290094409,0.2814814815,0.0661413465,-0.0885682494,-0.3533656369,-0.1839052086,0.0547144073
-0.2713945783,-0.1445381633,0.4835749207,0.1588214059,-0.13250768,-0.221837888,0.0660446129,0.0909898915
-0.2036542215,-0.2816419545,-0.7274633124,0.1257433496,-0.0847705667,-0.37648265,-0.8558630301,0.0705269513
-0.231735924,-0.390855012,-0.0496083551,0.0678490951,-0.0655281682,-0.3663546155,-0.5119664446,0.0536281359
-0.1572057806,-0.0028352422,-0.594476107,0.167412844,0.0696886868,0.4117611161,-0.5734138125,0.18447595
-0.1448919091,-0.0013377135,0.0210078264,0.0486240002,0.1643646743,0.2432803212,-0.7783437087,0.1196613995
-0.1224918011,0.2893663618,-0.7691991786,0.0797278448,0.1863767204,0.5873991529,0.2962925548,0.1029312371
-0.0195311841,0.4111633964,-0.7796515345,0.1616829918,0.2066955323,0.6314093567,0.3047203091,0.1220189598
-0.0140464766,0.0840569416,-0.6087782233,0.0542775497,0.2598630899,0.1380844857,-0.4241186261,0.0664120987
-0.0730788054,-0.0608778005,0.4773108117,0.0851186435,0.3947050144,0.359651414,-1,0.1056173958
-0.1466301395,0.0899345941,0.1742284414,0.1413978951,0.3890931521,1.0629480905,-0.056122449,0.2166007632
-0.1789589744,-0.0138802569,0.6806707033,0.0709813075,0.5719745531,0.9444312897,-0.7579349251,0.1531326353
-0.1577008106,0.0950782799,-1,0.0878842924,0.5188553736,1.2494416033,0.6936785827,0.1467154744
-0.2458780314,-0.0213323863,0.6864446652,0.1277975976,0.3968336518,0.766339969,0.8044822639,0.1593972037
-0.2135435711,-0.2858208293,-0.5348012689,0.0796646326,0.5398756682,0.2748044086,-0.74038079,0.1519049634
-0.1921897765,-0.2445115274,-0.153443643,0.050679453,0.6889044774,0.4028292099,-0.5510128687,0.1278345809
-0.2252780325,-0.3439225784,0.1895803184,0.0865505052,0.6530441934,0.1818798745,-0.4090074333,0.081825858
-0.2225891195,-0.2452691704,0.556854939,0.0583847232,0.56251663,0.1671040266,0.9735973597,0.0732414793
-0.3536201882,0.1159726538,0.2897319226,0.2636725667,0.2743886215,1.0517606279,0.1457479201,0.3226677394
-0.3706030928,0.1145994258,-0.5698924731,0.1990805784,0.2266877918,1.0859406086,-0.5087129417,0.2914334709
-0.3544977414,-0.1109295925,0.0858516484,0.1040111441,0.2533320433,0.4495905091,-0.0338740098,0.1304061233
-0.3470441646,-0.3642664773,-0.0608017546,0.0718035311,0.256742701,-0.0029537049,0.2092503631,0.0870025855
-0.274376009,-0.3014472166,-0.7182748134,0.1241227844,0.3970997315,-0.0296249283,-0.8041912246,0.1169051151
-0.3474548144,-0.4119281423,0.6119922871,0.124732334,0.2694177693,-0.1753817236,0.5814577433,0.1161048041
-0.38507147,-0.376282222,0.1991657977,0.1483869304,0.2133959024,-0.0699246927,0.0841121495,0.1500544843
-0.3886154348,-0.428180177,-0.1839089671,0.114020741,0.1927989163,-0.1317816211,-0.2793845555,0.102263561
-0.3609950103,-0.4115842434,-0.6703806871,0.0790212227,0.2805447377,-0.0372288877,-0.9242471282,0.0978551464
-0.3666203514,-0.4747894285,0.445283537,0.0637645885,0.2772187417,-0.0113168398,0.3910183066,0.0657624951
-0.3715706515,-0.4231140312,-0.1818948078,0.1054015636,0.276178612,-0.1168934835,-0.3932235743,0.0796238245
-0.3564216081,-0.55113972,-0.4431836343,0.0559915525,0.3389492272,-0.2669758699,-0.626596544,0.0756429079
-0.3369804294,-0.5057350025,-0.1008849558,0.0492361855,0.5069906388,0.3114279089,-0.8388930749,0.1313119502
-0.3645389752,-0.5793092427,0.6634118323,0.0592403556,0.43000895,-0.0931198203,0.6968728601,0.0702815433
-0.4314861588,-0.48871763,0.889693155,0.112410231,0.2954814833,0.0027608597,0.8064618813,0.1061201051
-0.4250282673,-0.5240368167,-0.4687013804,0.0597712748,0.3525434798,-0.082750119,-0.7801614274,0.0879104464
-0.4841258501,-0.4104945396,0.51472381,0.1442294355,0.2539488643,0.2844173756,0.4112048944,0.1577047804
-0.5032401964,-0.246683832,-0.5370302945,0.1472050736,0.1075929465,0.6387667672,-0.1361100112,0.2681966074
-0.4838800227,-0.5700500163,-0.5660492571,0.13320199,0.1659369633,-0.2082410809,-0.6128942808,0.1569282319
-0.5343899599,-0.5813104857,0.6229202623,0.1420763538,0.0095063013,-0.2683868133,0.638714399,0.1699752247
-0.6087423425,-0.4503956909,0.7530220874,0.1944443773,-0.1558622191,0.0422257753,0.4968167885,0.2539642618
-0.563811056,-0.1713397851,-0.8927010053,0.255601801,-0.040758569,0.5911608549,-0.9700927844,0.3137027722
